Order ID,Order Date,Customer Name,Gender,Age,City,State,Region,Product,Category,Quantity,Unit Price,Discount %,Sales,Cost,Profit,Salesperson,Payment Mode,Customer Type,Rating
105234,2025-01-10 0:00:00,Aarav Kumar,Female,21,Pune,Maharashtra,West,Desk,Furniture,1,11095.68,0,11095.68,8237.71,2857.97,Ravi Kumar,Debit Card,New,5
105235,2025-07-19 0:00:00,Lakshmi Das,Female,25,Mumbai,Maharashtra,West,Keyboard,Electronics,1,1505.83,10,1355.25,1064.36,290.89,Ravi Kumar,Cash,Returning,1
105236,2024-06-08 0:00:00,Neha Kumar,Male,41,Pune,Maharashtra,West,Chair,Furniture,6,5805.78,0,34834.68,29992.74,4841.94,Amit Singh,Cash,Returning,3
105237,2024-01-08 0:00:00,Pooja Sharma,Male,40,Bengaluru,Karnataka,South,Chair,Furniture,6,5405.49,10,29189.65,19108.99,10080.66,Ravi Kumar,Cash,Returning,2
105238,2025-12-22 0:00:00,David Kumar,Male,36,Chennai,Tamil Nadu,South,Mouse,Electronics,6,818.88,0,4913.28,3559.11,1354.17,Priya Rao,Net Banking,New,3
105239,2024-06-15 0:00:00,Rohan Singh,Male,61,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,8,22507.03,20,144044.99,94270.87,49774.12,Amit Singh,Debit Card,Returning,5
105240,2025-12-31 0:00:00,Suresh Kumar,Male,30,Mumbai,Maharashtra,West,Tablet,Electronics,8,22693.94,0,181551.52,136652.78,44898.74,Priya Rao,Credit Card,Returning,1
105241,2024-03-29 0:00:00,Ravi Das,Female,24,Mumbai,Maharashtra,West,Desk,Furniture,3,12954.44,0,38863.32,32824.69,6038.63,Rahul Verma,Credit Card,New,1
105242,2025-02-25 0:00:00,Suresh Singh,Female,53,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,1,866.4,15,736.44,588.52,147.92,Neha Sharma,Cash,Returning,1
105243,2025-02-19 0:00:00,Kiran Patel,Female,65,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,1,11561.13,10,10405.02,7882.3,2522.72,Amit Singh,UPI,Returning,5
105244,2024-11-07 0:00:00,Neha Reddy,Male,25,Delhi,Delhi,North,Headphones,Electronics,8,2309.93,20,14783.55,10165.49,4618.06,Amit Singh,Net Banking,Returning,2
105245,2025-08-21 0:00:00,Rohan Kumar,Male,63,Pune,Maharashtra,West,Laptop,Electronics,8,51419,10,370216.8,293368.45,76848.35,Neha Sharma,Debit Card,Returning,1
105246,2024-08-25 0:00:00,Pooja Kumar,Female,60,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,8,10836.6,20,69354.24,48227.52,21126.72,Amit Singh,Net Banking,Returning,4
105247,2025-02-25 0:00:00,Kiran Reddy,Female,40,Pune,Maharashtra,West,Phone,Electronics,6,27147.17,10,146594.72,105529.31,41065.41,Amit Singh,UPI,Returning,1
105248,2025-04-02 0:00:00,Sneha Sharma,Male,43,Mumbai,Maharashtra,West,Mouse,Electronics,4,800.27,5,3041.03,2154.4,886.63,Ravi Kumar,Cash,Returning,1
105249,2025-11-02 0:00:00,Rahul Reddy,Male,47,Chennai,Tamil Nadu,South,Tablet,Electronics,3,21395.83,15,54559.37,36812.92,17746.45,Neha Sharma,Debit Card,New,5
105250,2024-11-21 0:00:00,Ananya Singh,Male,62,Delhi,Delhi,North,Keyboard,Electronics,7,1392.76,15,8286.92,6098.97,2187.95,Priya Rao,Net Banking,New,1
105251,2024-05-13 0:00:00,Meera Sharma,Female,51,Chennai,Tamil Nadu,South,Mouse,Electronics,6,730.67,5,4164.82,3305.48,859.34,Kiran Patel,Cash,New,5
105252,2025-06-29 0:00:00,Kiran Kumar,Female,44,Chennai,Tamil Nadu,South,Printer,Electronics,8,9227.36,15,62746.05,51650.87,11095.18,Neha Sharma,UPI,Returning,2
105253,2025-07-11 0:00:00,Aarav Singh,Male,47,Kolkata,West Bengal,East,Chair,Furniture,5,6139.99,10,27629.95,22638.6,4991.35,Neha Sharma,Net Banking,Returning,5
105254,2024-10-04 0:00:00,Pooja Reddy,Female,59,Visakhapatnam,Andhra Pradesh,South,Keyboard,Electronics,4,1496.7,5,5687.46,4397.74,1289.72,Rahul Verma,Cash,Returning,2
105255,2024-03-26 0:00:00,Ananya Patel,Male,19,Hyderabad,Telangana,South,Phone,Electronics,7,32303.02,15,192202.97,160011.94,32191.03,Priya Rao,Cash,Returning,1
105256,2025-01-25 0:00:00,Vivaan Das,Female,53,Kolkata,West Bengal,East,Monitor,Electronics,8,11868.28,10,85451.62,60014.46,25437.16,Neha Sharma,Debit Card,Returning,4
105257,2025-12-13 0:00:00,David Das,Male,50,Pune,Maharashtra,West,Desk,Furniture,4,11728.48,0,46913.92,31631.53,15282.39,Amit Singh,Cash,Returning,1
105258,2024-10-28 0:00:00,John Sharma,Female,33,Bengaluru,Karnataka,South,Desk,Furniture,1,12361.01,0,12361.01,10621.52,1739.49,Rahul Verma,Net Banking,Returning,3
105259,2024-07-13 0:00:00,Meera Das,Female,57,Mumbai,Maharashtra,West,Tablet,Electronics,5,22277.47,0,111387.35,82506.87,28880.48,Priya Rao,Debit Card,New,1
105260,2025-05-08 0:00:00,Sneha Patel,Female,47,Mumbai,Maharashtra,West,Headphones,Electronics,4,2348.54,0,9394.16,7063.46,2330.7,Amit Singh,Cash,New,5
105261,2024-07-19 0:00:00,Aarav Das,Male,34,Pune,Maharashtra,West,Chair,Furniture,2,6118.24,15,10401.01,9313.05,1087.96,Priya Rao,Cash,New,5
105262,2024-02-11 0:00:00,Suresh Das,Female,56,Pune,Maharashtra,West,Printer,Electronics,2,8298.39,25,12447.58,8246.75,4200.83,Amit Singh,Debit Card,New,3
105263,2025-11-05 0:00:00,Ananya Singh,Male,31,Bengaluru,Karnataka,South,Tablet,Electronics,2,21266.05,20,34025.68,25988.32,8037.36,Kiran Patel,Cash,Returning,5
105264,2024-12-30 0:00:00,Neha Reddy,Male,51,Chennai,Tamil Nadu,South,Desk,Furniture,7,11519.32,5,76603.48,56727.51,19875.97,Amit Singh,Credit Card,New,2
105265,2024-08-31 0:00:00,David Sharma,Female,38,Bengaluru,Karnataka,South,Keyboard,Electronics,3,1505.95,15,3840.17,2686.88,1153.29,Priya Rao,Debit Card,New,5
105266,2025-06-15 0:00:00,Amit Das,Female,50,Kolkata,West Bengal,East,Keyboard,Electronics,6,1439.6,0,8637.6,7220.85,1416.75,Neha Sharma,Net Banking,New,3
105267,2025-09-25 0:00:00,Suresh Singh,Female,39,Chennai,Tamil Nadu,South,Printer,Electronics,5,9824.72,25,36842.7,27412.4,9430.3,Neha Sharma,Debit Card,Returning,5
105268,2025-11-19 0:00:00,Suresh Kumar,Female,55,Delhi,Delhi,North,Keyboard,Electronics,4,1622.77,10,5841.97,4297.34,1544.63,Priya Rao,Net Banking,Returning,5
105269,2025-04-05 0:00:00,David Das,Male,49,Bengaluru,Karnataka,South,Chair,Furniture,1,5980.94,0,5980.94,5063.76,917.18,Kiran Patel,UPI,Returning,2
105270,2024-08-20 0:00:00,Ravi Kumar,Male,40,Delhi,Delhi,North,Headphones,Electronics,2,2720.56,5,5169.06,4195.45,973.61,Amit Singh,Cash,New,2
105271,2024-06-09 0:00:00,Pooja Reddy,Male,36,Chennai,Tamil Nadu,South,Desk,Furniture,1,11845.7,20,9476.56,8414.21,1062.35,Amit Singh,Net Banking,New,1
105272,2025-10-07 0:00:00,Pooja Kumar,Male,48,Kolkata,West Bengal,East,Desk,Furniture,8,12949.21,20,82874.94,69612.66,13262.28,Amit Singh,Cash,New,4
105273,2025-02-01 0:00:00,David Singh,Male,52,Pune,Maharashtra,West,Headphones,Electronics,6,2701.64,25,12157.38,10642.47,1514.91,Priya Rao,Credit Card,Returning,4
105274,2024-02-06 0:00:00,Meera Reddy,Male,20,Visakhapatnam,Andhra Pradesh,South,Printer,Electronics,7,8805.75,15,52394.21,37492.32,14901.89,Kiran Patel,UPI,New,3
105275,2025-05-23 0:00:00,Pooja Singh,Male,33,Mumbai,Maharashtra,West,Laptop,Electronics,4,53915.39,0,215661.56,181254.76,34406.8,Rahul Verma,UPI,New,2
105276,2025-03-03 0:00:00,Aditya Patel,Female,37,Chennai,Tamil Nadu,South,Headphones,Electronics,8,2618.99,10,18856.73,13956.96,4899.77,Kiran Patel,Credit Card,New,4
105277,2024-10-24 0:00:00,Suresh Kumar,Female,30,Kolkata,West Bengal,East,Headphones,Electronics,2,2373.83,5,4510.28,3711.34,798.94,Priya Rao,Credit Card,Returning,2
105278,2025-11-05 0:00:00,Amit Kumar,Male,44,Kolkata,West Bengal,East,Monitor,Electronics,6,11557.08,0,69342.48,48009.25,21333.23,Priya Rao,Debit Card,New,5
105279,2024-12-30 0:00:00,Kiran Reddy,Male,25,Pune,Maharashtra,West,Laptop,Electronics,6,59062.37,15,301218.09,205608.2,95609.89,Amit Singh,UPI,New,2
105280,2024-02-01 0:00:00,Priya Singh,Female,28,Kolkata,West Bengal,East,Keyboard,Electronics,1,1435.69,15,1220.34,992.49,227.85,Neha Sharma,UPI,Returning,1
105281,2025-01-26 0:00:00,Priya Sharma,Female,33,Mumbai,Maharashtra,West,Tablet,Electronics,1,20918.04,25,15688.53,13025.79,2662.74,Priya Rao,Debit Card,Returning,5
105282,2025-05-12 0:00:00,David Das,Male,30,Bengaluru,Karnataka,South,Laptop,Electronics,3,52340.07,0,157020.21,117447.41,39572.8,Amit Singh,Debit Card,Returning,3
105283,2025-01-13 0:00:00,Rahul Sharma,Female,49,Pune,Maharashtra,West,Printer,Electronics,6,9792.11,20,47002.13,33272.32,13729.81,Amit Singh,UPI,New,1
105284,2024-10-01 0:00:00,John Singh,Male,32,Hyderabad,Telangana,South,Mouse,Electronics,6,813.98,0,4883.88,3847.95,1035.93,Neha Sharma,UPI,New,3
105285,2024-09-30 0:00:00,Meera Sharma,Male,50,Pune,Maharashtra,West,Headphones,Electronics,8,2505.67,0,20045.36,14511.69,5533.67,Amit Singh,Net Banking,Returning,2
105286,2024-01-07 0:00:00,Suresh Sharma,Female,31,Bengaluru,Karnataka,South,Keyboard,Electronics,4,1400.03,10,5040.11,4215.39,824.72,Ravi Kumar,Debit Card,New,4
105287,2025-01-28 0:00:00,Kiran Singh,Male,31,Delhi,Delhi,North,Printer,Electronics,4,8541.7,5,32458.46,25087.71,7370.75,Amit Singh,UPI,Returning,2
105288,2024-10-31 0:00:00,Suresh Kumar,Male,22,Pune,Maharashtra,West,Chair,Furniture,4,5515.64,15,18753.18,13036.37,5716.81,Ravi Kumar,UPI,Returning,2
105289,2025-08-24 0:00:00,Aditya Kumar,Male,62,Delhi,Delhi,North,Keyboard,Electronics,6,1549.32,5,8831.12,7322.4,1508.72,Kiran Patel,Credit Card,Returning,3
105290,2025-04-10 0:00:00,Amit Sharma,Female,35,Delhi,Delhi,North,Monitor,Electronics,3,11274.23,25,25367.02,18689.06,6677.96,Priya Rao,UPI,Returning,3
105291,2025-01-07 0:00:00,Aditya Das,Female,22,Pune,Maharashtra,West,Tablet,Electronics,1,20248.85,15,17211.52,14869.23,2342.29,Kiran Patel,UPI,New,2
105292,2025-01-12 0:00:00,Suresh Singh,Male,48,Pune,Maharashtra,West,Mouse,Electronics,7,782.08,5,5200.83,3946.01,1254.82,Kiran Patel,Cash,Returning,4
105293,2024-03-27 0:00:00,Suresh Singh,Male,58,Hyderabad,Telangana,South,Desk,Furniture,6,13003.09,15,66315.76,50963.47,15352.29,Priya Rao,UPI,New,1
105294,2024-11-22 0:00:00,Rahul Das,Female,53,Delhi,Delhi,North,Keyboard,Electronics,8,1618.12,15,11003.22,9349.93,1653.29,Amit Singh,UPI,New,3
105295,2025-09-02 0:00:00,John Sharma,Male,64,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,5,759.14,25,2846.77,2115.15,731.62,Priya Rao,Cash,Returning,3
105296,2025-05-20 0:00:00,Rohan Singh,Female,48,Pune,Maharashtra,West,Desk,Furniture,2,11429.74,10,20573.53,18098.55,2474.98,Priya Rao,Net Banking,New,5
105297,2024-11-19 0:00:00,Rohan Sharma,Male,31,Pune,Maharashtra,West,Desk,Furniture,7,11736.08,0,82152.56,68960.39,13192.17,Priya Rao,Net Banking,Returning,1
105298,2025-01-16 0:00:00,Meera Kumar,Male,44,Kolkata,West Bengal,East,Headphones,Electronics,8,2277.71,0,18221.68,12043.96,6177.72,Amit Singh,Debit Card,New,3
105299,2024-11-27 0:00:00,Pooja Reddy,Male,51,Delhi,Delhi,North,Desk,Furniture,3,11490.5,10,31024.35,26603.01,4421.34,Rahul Verma,Cash,New,4
105300,2025-04-26 0:00:00,John Singh,Male,46,Chennai,Tamil Nadu,South,Mouse,Electronics,7,753.07,15,4480.77,2974.24,1506.53,Neha Sharma,Net Banking,Returning,4
105301,2025-04-03 0:00:00,Ananya Patel,Male,48,Delhi,Delhi,North,Laptop,Electronics,6,52488.68,10,283438.87,231555.93,51882.94,Rahul Verma,Cash,Returning,5
105302,2024-08-09 0:00:00,Rahul Sharma,Female,19,Mumbai,Maharashtra,West,Chair,Furniture,1,5898.88,5,5603.94,4562.04,1041.9,Rahul Verma,Net Banking,Returning,2
105303,2024-08-26 0:00:00,Ananya Kumar,Female,58,Chennai,Tamil Nadu,South,Monitor,Electronics,1,12237.19,15,10401.61,7053.24,3348.37,Amit Singh,UPI,New,1
105304,2024-06-06 0:00:00,Aarav Kumar,Female,50,Bengaluru,Karnataka,South,Laptop,Electronics,8,50301.41,25,301808.46,241050.32,60758.14,Rahul Verma,Credit Card,Returning,1
105305,2025-03-19 0:00:00,Vivaan Patel,Female,41,Delhi,Delhi,North,Phone,Electronics,7,30965.4,0,216757.8,146409.53,70348.27,Ravi Kumar,Credit Card,New,2
105306,2025-09-01 0:00:00,David Das,Female,40,Chennai,Tamil Nadu,South,Monitor,Electronics,5,12198.95,15,51845.54,44309.39,7536.15,Neha Sharma,Cash,New,3
105307,2025-04-06 0:00:00,Rohan Singh,Male,47,Delhi,Delhi,North,Phone,Electronics,1,32846.74,25,24635.06,19179.12,5455.94,Priya Rao,Net Banking,Returning,2
105308,2025-07-06 0:00:00,Ravi Das,Male,25,Kolkata,West Bengal,East,Mouse,Electronics,1,829.64,5,788.16,519.02,269.14,Rahul Verma,UPI,Returning,5
105309,2025-03-11 0:00:00,Amit Das,Female,30,Hyderabad,Telangana,South,Phone,Electronics,7,29566.84,20,165574.3,120413.5,45160.8,Priya Rao,Debit Card,New,5
105310,2024-11-25 0:00:00,Ravi Reddy,Male,45,Chennai,Tamil Nadu,South,Mouse,Electronics,5,848.95,0,4244.75,2965.65,1279.1,Kiran Patel,Credit Card,Returning,2
105311,2025-04-25 0:00:00,Neha Singh,Female,20,Mumbai,Maharashtra,West,Chair,Furniture,5,6514.99,20,26059.96,22028.76,4031.2,Amit Singh,UPI,Returning,3
105312,2025-10-07 0:00:00,Sneha Kumar,Female,26,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,7,12264.61,0,85852.27,56398.89,29453.38,Rahul Verma,Credit Card,Returning,2
105313,2024-05-11 0:00:00,David Kumar,Female,47,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,4,13070.93,15,44441.16,34773.61,9667.55,Rahul Verma,Net Banking,Returning,3
105314,2024-03-03 0:00:00,Ananya Singh,Female,23,Chennai,Tamil Nadu,South,Desk,Furniture,4,12045.8,10,43364.88,32040.72,11324.16,Priya Rao,Cash,New,2
105315,2024-08-22 0:00:00,Vivaan Das,Female,46,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,1,11362.32,10,10226.09,7056.5,3169.59,Amit Singh,Net Banking,Returning,5
105316,2025-04-07 0:00:00,Vivaan Patel,Female,39,Delhi,Delhi,North,Tablet,Electronics,3,21339.55,0,64018.65,43585.99,20432.66,Amit Singh,Debit Card,Returning,2
105317,2024-02-21 0:00:00,Neha Patel,Female,45,Pune,Maharashtra,West,Printer,Electronics,7,9543.66,15,56784.78,38227.98,18556.8,Ravi Kumar,Net Banking,Returning,4
105318,2025-03-08 0:00:00,Kiran Sharma,Male,43,Delhi,Delhi,North,Mouse,Electronics,6,744.88,15,3798.89,3208.62,590.27,Ravi Kumar,Credit Card,New,3
105319,2024-11-30 0:00:00,Rahul Patel,Female,41,Visakhapatnam,Andhra Pradesh,South,Printer,Electronics,3,8156.9,25,18353.02,16400.98,1952.04,Amit Singh,Cash,Returning,3
105320,2025-03-30 0:00:00,Pooja Singh,Female,29,Delhi,Delhi,North,Mouse,Electronics,1,846.29,5,803.98,638.73,165.25,Priya Rao,UPI,New,2
105321,2024-05-23 0:00:00,Aditya Patel,Female,28,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,2,12854.32,15,21852.34,15350.01,6502.33,Priya Rao,Debit Card,Returning,1
105322,2024-04-04 0:00:00,John Patel,Female,34,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,6,11778.78,25,53004.51,44148.7,8855.81,Rahul Verma,Debit Card,Returning,3
105323,2025-06-17 0:00:00,Suresh Das,Male,19,Chennai,Tamil Nadu,South,Tablet,Electronics,8,23808.08,15,161894.94,125955.63,35939.31,Rahul Verma,Debit Card,New,5
105324,2025-12-05 0:00:00,Neha Reddy,Female,40,Pune,Maharashtra,West,Laptop,Electronics,4,57473.5,0,229894,195250.32,34643.68,Amit Singh,Debit Card,New,1
105325,2024-07-15 0:00:00,David Reddy,Male,62,Hyderabad,Telangana,South,Laptop,Electronics,1,57957.68,20,46366.14,34314.58,12051.56,Rahul Verma,UPI,Returning,4
105326,2025-06-21 0:00:00,Rohan Kumar,Female,44,Kolkata,West Bengal,East,Chair,Furniture,3,5433.29,15,13854.89,9413.64,4441.25,Amit Singh,Net Banking,Returning,2
105327,2025-07-19 0:00:00,Vivaan Sharma,Male,40,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,2,21885.71,20,35017.14,30929.41,4087.73,Priya Rao,Net Banking,Returning,4
105328,2024-07-23 0:00:00,Vivaan Das,Male,64,Chennai,Tamil Nadu,South,Chair,Furniture,2,5521.48,20,8834.37,7324.56,1509.81,Amit Singh,Cash,Returning,3
105329,2024-07-18 0:00:00,Kiran Kumar,Male,40,Hyderabad,Telangana,South,Tablet,Electronics,7,20664.42,20,115720.75,95906.62,19814.13,Rahul Verma,UPI,Returning,3
105330,2025-12-28 0:00:00,Sneha Das,Female,29,Hyderabad,Telangana,South,Printer,Electronics,8,8797.64,25,52785.84,44879.55,7906.29,Priya Rao,Credit Card,Returning,3
105331,2024-08-20 0:00:00,Sneha Reddy,Male,59,Kolkata,West Bengal,East,Monitor,Electronics,8,11315.93,25,67895.58,57165.42,10730.16,Neha Sharma,UPI,Returning,3
105332,2025-03-06 0:00:00,Neha Sharma,Female,19,Bengaluru,Karnataka,South,Chair,Furniture,4,5759.25,25,17277.75,15364.05,1913.7,Ravi Kumar,Net Banking,Returning,5
105333,2025-09-08 0:00:00,Rohan Das,Female,45,Delhi,Delhi,North,Mouse,Electronics,6,796.44,20,3822.91,2612.78,1210.13,Priya Rao,Credit Card,New,1
105334,2024-12-06 0:00:00,David Singh,Male,48,Mumbai,Maharashtra,West,Monitor,Electronics,8,11221.98,20,71820.67,53675.46,18145.21,Amit Singh,Credit Card,Returning,1
105335,2024-12-12 0:00:00,Lakshmi Patel,Male,63,Kolkata,West Bengal,East,Mouse,Electronics,4,841.4,15,2860.76,2186.69,674.07,Rahul Verma,UPI,New,5
105336,2024-04-14 0:00:00,Kiran Patel,Male,48,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,4,21838.41,10,78618.28,55582.97,23035.31,Priya Rao,Net Banking,Returning,3
105337,2024-02-29 0:00:00,Pooja Patel,Male,24,Visakhapatnam,Andhra Pradesh,South,Phone,Electronics,2,31755.12,10,57159.22,42896.51,14262.71,Priya Rao,Debit Card,Returning,1
105338,2025-08-15 0:00:00,Kiran Singh,Female,30,Chennai,Tamil Nadu,South,Desk,Furniture,6,11746.21,20,56381.81,48349.5,8032.31,Kiran Patel,Debit Card,Returning,4
105339,2025-08-24 0:00:00,John Kumar,Female,36,Bengaluru,Karnataka,South,Monitor,Electronics,7,12124.12,10,76381.96,51737.56,24644.4,Ravi Kumar,UPI,New,3
105340,2024-10-08 0:00:00,Kiran Singh,Female,20,Mumbai,Maharashtra,West,Chair,Furniture,4,5902.19,0,23608.76,19907.28,3701.48,Amit Singh,Cash,New,4
105341,2025-03-23 0:00:00,Ananya Reddy,Male,59,Pune,Maharashtra,West,Phone,Electronics,6,31665.62,15,161494.66,108752.3,52742.36,Priya Rao,Cash,New,5
105342,2024-12-13 0:00:00,Meera Singh,Male,45,Bengaluru,Karnataka,South,Laptop,Electronics,7,59664.88,20,334123.33,271873.63,62249.7,Rahul Verma,UPI,Returning,5
105343,2025-12-13 0:00:00,Sarah Kumar,Male,53,Pune,Maharashtra,West,Tablet,Electronics,3,21193.44,10,57222.29,39824.9,17397.39,Amit Singh,Net Banking,Returning,1
105344,2025-05-26 0:00:00,Kiran Patel,Male,38,Mumbai,Maharashtra,West,Phone,Electronics,3,27048.6,25,60859.35,53633.94,7225.41,Ravi Kumar,Net Banking,Returning,4
105345,2025-09-29 0:00:00,Arjun Kumar,Female,43,Chennai,Tamil Nadu,South,Keyboard,Electronics,2,1595.35,20,2552.56,2051.17,501.39,Priya Rao,Debit Card,New,3
105346,2025-04-13 0:00:00,John Das,Male,20,Chennai,Tamil Nadu,South,Monitor,Electronics,4,11542.16,15,39243.34,29520.34,9723,Rahul Verma,Credit Card,Returning,5
105347,2025-01-20 0:00:00,Rohan Sharma,Female,18,Mumbai,Maharashtra,West,Printer,Electronics,5,9072.65,20,36290.6,30123.46,6167.14,Neha Sharma,Debit Card,New,3
105348,2024-12-26 0:00:00,Vivaan Sharma,Female,25,Hyderabad,Telangana,South,Chair,Furniture,3,6100.83,10,16472.24,13997.71,2474.53,Rahul Verma,Cash,Returning,1
105349,2025-11-04 0:00:00,Pooja Reddy,Female,46,Kolkata,West Bengal,East,Chair,Furniture,4,6506.86,15,22123.32,15866.2,6257.12,Kiran Patel,Debit Card,New,4
105350,2024-09-23 0:00:00,Sarah Reddy,Male,46,Bengaluru,Karnataka,South,Chair,Furniture,6,6273.53,15,31995,23126.1,8868.9,Kiran Patel,UPI,Returning,4
105351,2024-04-17 0:00:00,Lakshmi Reddy,Male,30,Chennai,Tamil Nadu,South,Headphones,Electronics,5,2515.24,0,12576.2,11163.6,1412.6,Kiran Patel,Debit Card,New,1
105352,2024-06-12 0:00:00,Sarah Singh,Female,53,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,1,23807,25,17855.25,14814.73,3040.52,Rahul Verma,UPI,Returning,5
105353,2024-10-23 0:00:00,Priya Singh,Male,34,Hyderabad,Telangana,South,Desk,Furniture,2,10854.21,0,21708.42,16107.97,5600.45,Neha Sharma,Net Banking,Returning,1
105354,2025-03-05 0:00:00,Aarav Sharma,Male,48,Visakhapatnam,Andhra Pradesh,South,Printer,Electronics,1,8813.02,0,8813.02,7159.62,1653.4,Rahul Verma,Debit Card,New,3
105355,2024-01-22 0:00:00,Arjun Kumar,Female,55,Visakhapatnam,Andhra Pradesh,South,Laptop,Electronics,1,53900.8,10,48510.72,40367.66,8143.06,Kiran Patel,Cash,Returning,1
105356,2024-04-22 0:00:00,Arjun Das,Male,42,Mumbai,Maharashtra,West,Desk,Furniture,7,12867.13,15,76559.42,53804.72,22754.7,Priya Rao,Cash,New,2
105357,2025-07-31 0:00:00,Aarav Singh,Female,53,Hyderabad,Telangana,South,Printer,Electronics,7,9499.87,0,66499.09,50413.87,16085.22,Neha Sharma,Debit Card,New,2
105358,2024-05-03 0:00:00,Pooja Sharma,Female,43,Chennai,Tamil Nadu,South,Tablet,Electronics,5,21230.61,20,84922.44,67569.93,17352.51,Rahul Verma,Credit Card,Returning,1
105359,2024-07-02 0:00:00,Rohan Reddy,Female,48,Chennai,Tamil Nadu,South,Headphones,Electronics,2,2573.62,5,4889.88,3789.13,1100.75,Amit Singh,Credit Card,Returning,5
105360,2024-07-30 0:00:00,Sneha Sharma,Female,39,Pune,Maharashtra,West,Desk,Furniture,1,10915.56,0,10915.56,8634.47,2281.09,Kiran Patel,Net Banking,New,3
105361,2025-02-18 0:00:00,Vivaan Kumar,Female,50,Bengaluru,Karnataka,South,Chair,Furniture,6,6324.17,20,30356.02,24973.44,5382.58,Kiran Patel,UPI,Returning,2
105362,2024-09-05 0:00:00,Neha Das,Male,56,Bengaluru,Karnataka,South,Tablet,Electronics,6,21898.01,5,124818.66,84595.18,40223.48,Neha Sharma,Cash,New,2
105363,2025-07-21 0:00:00,Rahul Kumar,Female,38,Hyderabad,Telangana,South,Monitor,Electronics,1,10943.94,15,9302.35,7535.11,1767.24,Priya Rao,Credit Card,Returning,3
105364,2025-02-11 0:00:00,Neha Sharma,Female,41,Kolkata,West Bengal,East,Mouse,Electronics,7,814.8,0,5703.6,4707.74,995.86,Neha Sharma,Net Banking,New,2
105365,2024-07-12 0:00:00,Rahul Sharma,Female,35,Delhi,Delhi,North,Chair,Furniture,6,6368.53,5,36300.62,25940.33,10360.29,Priya Rao,Credit Card,Returning,1
105366,2024-11-29 0:00:00,Suresh Sharma,Female,23,Bengaluru,Karnataka,South,Keyboard,Electronics,8,1442.8,25,8656.8,5648.15,3008.65,Priya Rao,Debit Card,Returning,2
105367,2024-04-21 0:00:00,Lakshmi Kumar,Male,35,Delhi,Delhi,North,Mouse,Electronics,6,773.32,25,3479.94,2407.96,1071.98,Ravi Kumar,Net Banking,New,4
105368,2025-01-28 0:00:00,John Kumar,Female,55,Hyderabad,Telangana,South,Printer,Electronics,8,9802.31,15,66655.71,50994.76,15660.95,Amit Singh,Credit Card,Returning,4
105369,2024-03-05 0:00:00,Ananya Singh,Female,40,Chennai,Tamil Nadu,South,Laptop,Electronics,5,59610.57,0,298052.85,209184.38,88868.47,Amit Singh,Debit Card,Returning,1
105370,2024-03-04 0:00:00,Rohan Sharma,Female,50,Mumbai,Maharashtra,West,Desk,Furniture,7,10884.1,5,72379.26,55752.68,16626.58,Priya Rao,Credit Card,Returning,3
105371,2025-01-23 0:00:00,Ravi Sharma,Female,22,Hyderabad,Telangana,South,Tablet,Electronics,7,23654,0,165578,146185.69,19392.31,Ravi Kumar,Credit Card,Returning,1
